4767,687,3390,4271,552,1209,488,2752,367,1230,2649,2740,2872,4674,3254,3057,4998,278,3217,2657
3416,3714,2370,4369,4249,237,3874,106,2213,3502,4667,1130,1518,1290,4377,3920,3540,820,3784,183
2032,3380,649,4127,183,833,3501,3695,931,2518,3887,195,2535,3230,3251,3157,252,1154,2751,433
3514,4518,4316,1980,3241,4758,1548,1088,4412,3171,1964,798,4739,799,2292,871,4332,4538,1853,3695
3706,4630,1839,4929,4491,2374,4438,2193,2139,523,4076,248,2947,3829,396,3729,3768,1088,1539,3504
1787,4560,4054,356,3514,3504,4721,609,618,3739,3207,1892,4806,2278,3363,3072,2114,1545,4310,4172
2657,1811,4855,1419,3188,3730,3695,753,586,2978,4774,290,3786,15,1545,1598,4766,4478,3094,825
183,3602,3040,2370,1956,2817,1638,2839,2808,1322,1895,2237,1179,2416,3150,3981,4359,609,2939,2922
3099,4324,1522,825,4964,4478,1888,248,3075,3549,2465,3706,4495,58,2157,506,4626,2939,669,4116
2414,508,3870,3666,90,372,3236,417,3164,3233,4674,4362,3214,165,1902,3502,527,1150,838,3607
2848,3945,3335,3362,162,4008,3213,4103,2728,261,4152,660,1118,3520,4526,4333,4900,3571,4597,4204
4175,1779,493,2233,4192,3786,86,119,396,3075,2371,1108,2186,841,3379,3310,868,165,1040,1664
2892,3309,891,2511,1529,695,1989,4363,3540,396,417,692,3164,644,1665,4785,973,3896,3540,1901
4396,262,2610,1323,1323,1728,4181,4115,3813,3056,4502,971,1731,3430,2729,1450,3048,1701,4079,1210
99,2695,1313,2911,2644,4243,4865,365,1769,319,2865,3502,163,4103,3586,1049,4447,3979,2444,4055
3879,3416,3941,2829,1994,677,4567,3158,4151,4307,1766,1250,2610,3683,1361,4168,589,4664,4000,726
4330,1732,2130,2402,1687,4715,378,1462,629,4538,4264,4890,2463,2286,2512,2821,87,4538,4660,1998
4987,371,3995,999,1731,3984,2707,825,2231,4220,4874,1818,3918,1008,245,3084,4181,245,4063,1191
1966,2894,423,1784,1474,3341,2452,1852,2281,2071,3976,2463,4586,48,1742,2552,1298,4959,4168,40
961,2136,1450,3601,365,2185,1893,4727,1386,1652,2436,2472,1313,4293,40,3578,4543,3532,449,2744
1834,4286,4931,11,4323,2763,4421,1899,973,2504,3370,2402,1981,417,417,3474,930,4763,2015,1319
3656,176,4122,1989,3537,2887,1884,383,4158,3587,2456,1691,2715,1642,4341,2011,1261,926,4432,4953
3384,1124,4518,2672,4607,4897,503,3540,223,1169,2325,798,1757,1617,252,2717,4051,2672,86,719
2666,4572,2680,1336,165,3523,2000,769,2945,1290,2300,3236,341,3760,385,3297,4647,3643,4838,1956
3076,3550,4477,4469,3515,3460,1319,3722,3370,4528,4648,4548,2528,4212,3874,1629,1295,228,753,2084
1972,677,2835,336,1952,1703,385,3994,3592,2739,2814,810,1413,1987,3596,4080,4873,640,1752,3425
3416,3887,1599,3885,3926,3887,4804,4969,1562,1099,915,1531,4341,1667,4903,3915,3761,449,1055,2543
3607,1887,2013,621,1995,2485,731,4000,1904,551,1561,4000,1295,4763,4812,3999,4381,4243,1996,2371
508,3236,4243,4194,3231,1287,417,3745,2108,1888,276,1844,1664,176,1069,4101,1740,2125,1773,2858
3676,2657,2528,3601,4855,825,3549,1620,2672,665,3451,4518,3874,4245,2849,4677,646,4363,1617,1349
685,4477,2108,3231,3887,2951,3891,4061,2701,1313,652,1281,1410,3629,3516,829,1758,688,2104,1249
3148,2370,2281,2278,165,4771,866,2658,3696,4241,3319,4378,4262,1573,660,3938,3267,2114,4019,3695
2256,4127,3587,4736,2281,3352,696,3211,3781,4151,3425,3661,4538,2865,1767,1450,4908,825,2225,678
4560,315,431,3005,4013,3705,1209,3874,2061,2167,3206,4302,3161,4990,3737,2657,2790,3692,2769,2535
4902,998,1169,228,3278,4000,4101,138,4572,420,1734,3372,244,881,1301,3503,1834,2644,4492,4865
3607,4686,1578,1584,1595,4279,4571,4626,3515,1247,4007,3040,2612,1073,3469,2040,433,700,2790,2361
2590,791,2117,3619,1230,4265,1795,2827,99,179,182,1787,2068,1528,719,2753,769,3494,4484,346
2881,4334,979,1416,491,3379,810,221,3887,2126,2,1884,945,4431,2528,2831,247,1787,1633,663
1972,866,1416,163,4844,3874,4656,245,4004,3303,2231,652,3652,227,3694,700,2281,130,2563,2558
2719,1981,4744,1750,3166,1453,2281,2789,4478,2343,43,3095,881,3845,4062,53,2436,3416,3984,1901
624,719,4163,1949,728,3783,1567,2911,1196,1892,1663,2657,15,3216,753,2077,753,315,1924,1834
3523,3926,4292,3199,3897,719,3765,1459,2375,4874,552,781,621,1995,2281,1750,3277,737,646,279
4477,1179,4136,2631,744,4554,3602,2402,1022,2760,1650,2435,4606,3940,3126,3194,1088,4210,669,3945
810,3757,4332,3887,4450,1724,3460,396,1716,1747,4179,2281,3157,12,2203,2760,3157,1814,385,390
4896,4068,1888,3997,2108,4024,3139,4477,3891,1179,3612,2252,3630,4472,1287,1946,2760,3814,3568,378
4224,1690,2343,3637,1260,3874,3038,1146,751,2135,3366,2911,1785,3285,2359,245,4055,48,4000,3134
2652,3117,2494,3858,1125,979,3786,938,1190,33,4602,2631,3514,1870,3070,2558,2,2338,4255,4102
1324,417,1629,4633,928,1238,3507,4954,417,4429,2739,1559,4846,733,1985,3483,4000,1165,2504,4048
2146,4227,1017,3998,4900,1448,1333,3407,4944,2245,1815,3634,480,2548,2656,4359,2599,4451,1036,780
1972,2416,4771,4538,2903,917,1866,409,2531,3044,3529,4074,4819,449,3866,3504,3695,3120,4400,1757
962,4453,774,2985,2709,3515,1368,3508,3607,92,378,798,3605,433,2124,556,4116,780,312,3714
137,1210,2374,321,4458,1994,4987,112,4664,231,4332,2407,378,3537,1989,2510,1191,1622,2205,3874
809,518,3234,2145,1989,3475,1290,1436,2650,3469,4127,895,3388,2921,4608,2941,1888,3643,2693,979
2402,3184,4068,3070,1995,2701,3277,154,1674,284,3760,3306,1522,99,720,3869,1888,4000,1512,1381
1333,753,3120,1210,4574,2047,2352,3502,1598,2298,2166,1773,414,670,641,2711,2711,4267,3786,9
1972,1091,4811,508,3596,4660,2657,367,4293,4163,321,568,1522,3157,1033,3140,1709,3998,4014,4138
1169,2066,1992,4127,1257,2354,844,4775,2900,1926,4484,1365,2859,1400,2545,825,1139,1250,3757,1815
2108,3049,3552,3967,2910,1376,4277,4528,4832,283,2910,1549,1358,3318,2766,3198,4047,3173,4588,396
4383,384,4758,1090,3887,3334,2415,3874,164,4788,4629,711,741,336,4318,4715,1576,4210,1665,3050
99,3007,1779,3920,2489,1139,3503,3469,676,503,825,3521,2272,3337,1671,214,1475,2552,1504,173
1136,2139,719,4324,3370,4376,4809,2610,2911,2858,3917,3238,938,2943,2128,4325,2808,1336,3975,3596
877,2517,3981,4613,1732,2457,3523,3395,40,1855,1576,2939,4844,40,4666,2205,1747,4888,4447,4271
2947,2714,2015,3370,1462,4055,4342,3285,4769,1481,4243,40,1386,722,2981,2528,1813,1950,2872,1474
2776,3514,3550,3089,3376,3504,3757,3651,4481,372,825,4909,2983,4664,4935,2610,2924,4429,1702,395
3148,4383,385,276,3634,2908,2108,3871,1914,1146,1092,3281,4670,4656,3891,3752,3120,2128,640,665
2467,4560,4538,1187,1439,2,1409,3602,2486,729,23,3742,4758,2483,461,399,4273,4891,50,2713
3452,3926,372,2904,474,2393,4570,2231,4000,2486,1962,1858,334,721,2997,396,1109,4310,1459,1609
3814,4266,2237,506,3274,3622,4656,1946,4852,3415,3502,1250,4323,3887,2599,3620,3967,3797,2545,1595
3575,2729,2710,4994,1257,1920,1620,3285,2985,4760,1035,2306,2782,2693,3825,4695,1964,661,1165,3267
2219,2134,4099,700,4519,4306,3604,2434,4711,2600,4710,2053,4744,4691,2328,3848,3597,4101,1091,173
3607,3366,2231,2760,27,3158,3874,2657,4175,1734,922,257,3049,491,2811,3236,1785,2814,3607,570
1354,567,999,3268,2688,2397,1750,1977,1887,3523,3866,4898,3045,4855,728,4432,532,636,626,4163
173,2953,4388,441,1328,3981,4421,3504,351,4323,719,1922,4816,2202,1787,2,818,1870,4809,2920
586,2872,3874,3940,321,4127,3515,3954,2790,1413,2517,3600,3721,2035,461,1700,1972,1703,3786,2279
4399,1580,1989,570,2760,1632,4244,3502,3007,4293,417,363,1584,3075,4253,4068,1388,1388,4913,1971
2612,3694,449,3352,1870,1267,2711,1742,3075,3951,4686,176,1323,2897,2729,2136,866,3730,225,2
1972,440,4858,3868,4350,1309,1475,4918,3169,2896,1518,1151,4481,3607,4311,1919,634,3303,2744,1609
3676,2574,850,3874,3746,1295,396,293,4572,1313,1576,4320,1576,2305,2214,1995,2808,3660,44,1393
4175,449,1299,4383,2073,2701,1531,3380,3823,4538,1728,4758,2895,4000,4432,1753,2897,4744,4674,765
3099,2644,163,2729,2274,586,4853,3471,3197,2364,4966,3285,3874,1545,1620,2843,1177,4362,1967,4964
1210,3672,1650,3231,2942,2217,693,4855,4000,825,4855,2389,3855,2278,4037,2143,4538,2679,1605,4300
292,1216,2874,3041,2939,334,2713,522,4913,3540,2575,3676,2465,559,1482,1252,4855,2359,3890,3954
3243,2005,1415,4181,245,667,1314,2379,1585,2148,219,4477,1368,420,1359,1504,4987,3643,2781,4865
1272,4380,40,2402,2136,2894,2631,1528,26,164,4572,938,3979,1899,4504,2558,2144,4321,3487,823
3243,3034,1438,1814,1914,11,4323,742,335,4087,1631,3634,2949,1757,215,4832,4318,1376,1000,4648
4730,4738,4986,3607,2204,867,3586,2652,2693,4992,3206,4024,1273,2150,4268,3842,2691,4686,4903,3238
163,1995,4832,3926,333,1413,719,297,4210,4464,223,252,3460,3390,3438,4550,3560,4144,2921,640
4710,3656,3099,2531,237,2760,4152,3007,3416,555,4552,1819,3908,4505,1545,2,2623,2865,2757,2764
1088,4876,2737,4430,4055,4128,3658,4109,4125,1415,3981,3887,1867,393,646,2213,2940,798,4215,2696
3918,1703,2599,1368,3660,3230,4037,2332,3984,1453,1945,2985,599,1858,2084,4240,1040,4421,278,3866
4710,4127,2584,2338,3563,4055,818,4664,4613,183,1036,2672,4237,2772,522,38,4811,1299,4396,1714
2146,1008,3890,1264,396,2058,2568,2537,3318,4008,3231,3606,3540,4538,1773,3832,1870,3098,3543,1661
2108,31,2545,1598,2139,1498,2745,1367,2840,1333,3938,216,4000,4530,2068,3285,2,384,3362,3348
2040,2304,3863,4465,3743,393,1664,3887,1376,4538,2901,1032,2567,1460,4664,2764,1994,4152,4108,3874
4350,1290,790,3303,2612,1941,3980,4103,1431,2644,3494,1545,2502,715,4151,1521,245,2951,4156,3163
3700,2950,825,4130,1051,3540,1584,1804,2286,464,3683,1545,1222,4686,4151,753,22,2999,1077,3989
3097,4564,4464,3811,2672,58,1881,2696,1949,701,1264,1625,2897,1047,1139,4271,2806,4198,1787,3134
3874,2338,2128,3827,783,2255,3607,2098,1881,356,4116,1964,4064,669,1667,3281,1275,4838,3611,3611
2590,1835,1946,663,3745,1244,825,2926,433,4626,4809,1622,210,2266,1419,1575,3018,1977,4175,3026
2888,284,696,4000,60,2436,2768,1247,3483,795,4438,15,2058,3887,4082,3874,2921,2055,224,792
1465,4637,4163,1462,4369,1787,3120,417,3974,3171,173,3426,3500,4215,3587,1742,3730,3334,1970,825
3649,3033,221,825,1184,3890,3796,273,1865,1330,4078,2693,1442,1255,3874,4633,494,2984,2813,2936
2140,1977,3008,906,3699,1793,4726,677,3268,1439,3887,1549,3874,2633,2340,3891,949,1920,417,2278
3097,551,4099,4342,2456,4597,3920,2429,1924,4908,4171,2478,926,3782,4582,4686,2436,152,506,939
4555,4103,2848,4055,1193,508,1381,598,224,4994,451,278,2333,4710,3926,2207,3238,1834,3234,351
1438,3523,3542,3917,669,4538,4362,4860,4607,372,4127,372,4458,2920,2680,306,3607,1870,3309,3948
2136,4055,4127,1290,4141,338,2657,3453,4116,1888,2,2719,3154,4896,646,396,2672,4051,726,2335
4477,3267,1787,788,4727,4754,2672,2472,1036,2528,3225,1493,2889,1667,4151,4613,449,4686,176,2372
1972,508,3432,889,3605,861,3007,4323,4363,597,646,2640,3685,3150,277,2084,390,2664,597,1638
3200,4453,3540,4508,2403,4581,4896,3502,719,3204,842,238,2059,92,629,3169,2309,3445,4876,21
1101,1202,3285,2108,2263,3211,4464,939,731,4037,2368,3887,1688,3926,2121,1333,3502,3730,417,4519
756,712,1994,3010,844,491,2789,4227,1724,2358,1450,546,1574,135,536,2744,2527,4271,2399,764
1972,3004,769,2708,165,2263,3259,3380,3611,4144,2931,2610,300,2371,2502,2329,3116,4495,1867,1919
3607,396,4163,4210,1700,417,29,720,405,4528,3476,4578,356,4618,4695,2811,1481,1360,386,4639
3694,1319,3160,1828,3236,2645,2382,587,4007,4840,393,4969,4677,2672,4668,572,4736,798,3099,1528
1972,1608,4057,4151,2883,1515,3550,2650,68,3642,4447,384,2402,1333,2414,3835,2977,1980,780,2191
262,4964,1097,3623,2136,2469,4713,411,1922,3503,2,818,2281,783,1230,963,385,4511,3150,813
4163,1528,262,2558,528,4175,3405,2457,4152,3896,2359,4464,2436,2715,2644,2263,3984,731,1718,1824
3236,3089,1091,4586,4900,1888,2068,4175,3683,1546,1667,1442,198,3550,4438,719,872,1583,769,4571
90,1165,3961,506,2263,2410,4464,1566,2307,3607,4341,3370,1529,1812,3984,4010,2897,2286,4464,1163
2758,2494,1450,927,1700,4457,3750,449,4013,1867,2286,390,3150,3540,2359,2371,4152,2823,819,3083
136,1210,752,2782,767,1438,3231,4577,1413,3285,31,4323,2238,4572,506,4677,3337,1333,2480,1598
3067,730,718,4773,3276,2191,548,1584,3405,3501,430,646,3982,1598,4929,2370,3117,2179,4692,4061
3981,3013,3637,4723,1973,4323,1890,678,4908,313,3117,4005,3984,3512,2664,4720,2894,679,1260,245
1059,1438,4419,2711,4349,4273,1482,3387,4917,1356,3000,4958,491,1036,1059,4519,4571,3695,4078,4000
2895,4725,2970,2061,3830,2179,1888,3984,441,356,2205,4341,3866,524,137,4495,4064,4545,1545,1271
1769,3374,3035,198,4151,3608,3682,2139,2796,1870,3399,135,3852,3049,4481,138,589,3084,491,3951
829,3550,715,2237,84,2371,449,3150,1881,3891,417,3206,1691,3186,2136,2705,4586,245,1667,2847
4542,4331,305,3120,3887,3919,1301,2403,2107,4065,2139,2191,701,3869,278,1165,1152,1914,3154,1529
3602,1323,2139,2136,3687,2389,3091,1468,2657,3285,3786,4362,2084,3315,2544,1622,641,3984,3683,1376
3416,695,4637,3879,1487,262,1019,4431,1182,3330,396,737,1058,3134,1864,2087,1488,1025,1973,4519
3730,1623,9,631,4110,3337,1057,2865,1545,1598,663,4758,3948,250,449,2657,4243,948,4051,3350
3730,2541,4474,4552,146,2300,2834,4127,3472,2696,3926,2695,138,2328,491,825,493,3042,2644,2644
2666,4572,3483,135,248,3739,4856,1354,3504,1282,2280,62,4470,4152,2519,1488,3811,1949,517,3874
76,4319,4897,4538,963,2166,489,2300,3754,730,2196,3018,1987,1062,4538,1209,2472,3887,1409,1529
40,4668,2691,4826,2789,4484,1545,1766,4710,870,4436,1219,1899,1632,629,2696,278,1169,1766,2748
356,1972,3887,1431,1403,4572,4900,1545,2457,2013,400,3814,3504,2789,552,3150,257,4369,2982,2940
3166,3070,4323,1140,3056,4477,2,276,4152,2472,3504,4187,719,1730,2000,285,3133,4181,4000,3315
2402,3572,1787,2224,3782,1530,3095,2970,2381,3442,2205,3056,646,3835,4332,378,725,1469,903,1576
3523,4227,1130,3800,523,874,825,36,682,4103,2742,2509,4852,2005,646,682,3134,1922,176,1664
3148,819,2733,3490,4507,4347,3120,441,304,486,4536,1236,962,1508,677,86,4000,3305,3285,4567
3575,1481,1023,825,3864,1054,1769,396,2760,725,4695,1999,2269,838,1086,700,3975,1435,4538,586
4518,4426,604,3550,3874,2132,2420,2973,2238,2524,954,4108,3686,4127,3158,3169,315,4347,53,678
3918,1474,1299,2877,4987,2853,2077,787,2465,4363,2717,4107,4713,927,1919,3705,449,2679,3200,4830
3416,4538,4363,2821,4736,3887,3714,390,4171,4271,3108,4106,4323,1823,990,4323,3887,3919,2371,4421
2108,3117,1040,4974,2656,4479,4155,2139,1839,3596,171,2538,4586,719,3158,3874,2733,4343,3653,707
4998,1884,677,3781,4091,2599,3884,3984,3919,506,4380,4264,4543,1773,4852,4254,230,3714,2708,2578
1860,1119,4954,1827,1209,2135,3214,893,4151,3471,1785,1805,1439,3574,1116,4942,3982,2108,2506,1237
2612,40,245,2730,4608,4302,1344,3114,4286,3725,757,4350,1548,2,41,1665,1474,1283,4936,4037
1787,1158,488,9,3613,2878,4165,4342,3224,3874,4362,1989,1888,3285,3874,1459,3874,3315,3874,1117
2657,2167,135,2724,1888,2068,2068,2068,2068,1545,4170,876,2428,2588,3862,693,1702,9,4548,4424
4464,4101,1548,4175,851,1357,1803,4710,2728,1994,245,356,943,4683,2926,1909,1598,2139,4273,1977
4998,1416,3315,746,4323,1731,1086,4151,4892,3979,795,2191,3887,3887,2489,4227,3550,3550,1545,2436
3310,4444,3254,135,3602,1290,3380,1255,315,4985,745,4323,3075,194,2767,1838,3919,2023,4212,2536
2947,2068,4293,3971,2427,4832,930,1611,1549,3874,2465,2861,4908,3041,1622,3005,1598,4163,3981,3887
690,4273,3592,815,2435,719,3440,1758,1108,949,1044,3236,2612,821,3682,742,1431,4038,4855,4350
4903,449,475,2921,2994,1290,1529,11,3520,3597,2157,4747,2669,4890,506,3694,3388,4262,4396,417
3249,4248,1431,1785,378,2091,2013,1576,135,4870,1823,976,2045,2298,1305,2531,2010,2605,3745,4273
4163,163,2136,1814,417,4954,2436,2402,305,731,3644,832,687,3721,4685,3371,845,3028,2278,4181
2108,4782,2409,2672,1910,1814,1819,3961,2770,3326,4240,1182,2243,3786,226,2610,787,1333,578,3998
293,3550,4163,880,3932,4747,1789,1260,1853,3098,1884,599,2672,3998,24,3584,640,586,3631,1461
3575,2610,1278,2141,1391,626,674,321,3743,3193,1365,2604,3607,3653,1970,595,2527,4238,2281,3685
4447,1130,2562,293,3887,2084,1757,3306,3931,4888,2000,4232,4267,4608,2688,1620,356,4699,3984,3553
838,1154,1860,263,1169,2212,2910,2612,291,948,2964,138,3607,1757,797,4744,3854,4152,1252,4855
1405,3117,4769,4413,1648,586,4182,938,2263,906,1859,27,4947,3874,119,4292,4332,2791,482,589
2985,1003,1213,3156,4151,2878,3763,175,399,41,2040,3319,1710,1557,971,1930,653,925,4998,2760
1858,2089,4418,3676,3072,3386,708,1229,4421,2336,1598,2911,4215,3494,299,4678,40,4241,3379,756
584,3887,3617,1758,1466,449,1179,1994,396,417,2128,2444,3730,515,3285,4508,4567,4163,2248,646
3918,4431,998,3306,4502,838,583,1286,4734,1336,2661,4051,378,1219,2139,4450,4606,3614,563,2921
2236,4447,1243,4447,1481,783,491,3858,974,4994,3983,489,417,480,3887,3119,239,3631,464,3918
466,175,3123,4055,4758,4674,916,2644,4710,104,4769,2641,4763,3120,1272,2884,3435,1295,3866,4363
448,4175,4065,4475,4317,1072,2013,944,1155,4164,1413,2764,541,677,2173,4965,1883,2,2657,2182
1438,3698,4477,4875,2479,3389,2465,333,4586,2058,4363,881,2891,1645,3470,289,364,4900,4146,1743
838,2644,1605,4727,3370,1922,3501,1585,1099,4531,90,1481,2672,3514,1143,3963,3775,4000,1672,3660
4989,2013,24,2814,210,1104,3682,3027,2363,2712,3230,333,4538,2904,1358,4561,185,2136,2375,4900
2281,1971,1549,1184,4895,3248,2312,1006,3773,3514,4646,3508,4197,1376,1290,2166,1031,1637,3671,352
3580,3234,982,3874,3782,4449,4907,3271,2683,1162,2359,27,3786,4505,1146,240,3731,3601,1664,3614
4175,3504,3173,267,4572,3575,1883,3961,3984,183,1252,489,987,1154,2729,454,1545,4853,198,1888
552,1989,4664,4909,2352,1438,2622,2760,245,356,3706,3191,4355,1266,3811,1237,48,3631,1787,2483
1323,235,4342,1215,260,3363,3671,2715,594,3424,4458,2300,2881,2,513,4248,3735,4581,4452,3606
4175,1442,3928,948,3002,3715,1583,823,4377,1361,968,1278,4942,2202,1374,876,2563,2693,417,3201
1668,1017,825,3178,2558,2851,1323,3039,4341,4207,1598,2274,1598,4830,4069,3302,2359,1650,4680,885
3757,1837,1105,1399,4763,4447,3887,289,3277,2084,3380,649,2951,1895,1792,4418,3234,938,4103,2663
1136,1719,2607,68,4266,433,4065,2472,4597,3314,4834,1139,2921,2760,4222,1183,3655,3106,3607,2760
3918,4735,2191,2514,2294,3420,1381,3164,1545,1063,1545,1339,3981,4633,1933,2696,3981,2688,1089,1787
3200,3607,2782,797,4420,1890,999,1290,4241,884,1219,2657,3502,4271,2626,3797,678,1787,3295,4362
829,2545,4163,3998,4987,2939,2108,4140,2374,4735,3303,4572,3160,3453,2713,2509,896,2672,2202,2289
4538,1117,678,2175,2554,319,718,4804,4208,1780,2557,3360,233,4036,720,1121,915,665,293,314
1860,3334,508,3981,3887,3637,4538,2371,2191,3918,3738,2011,1130,245,3919,4055,152,3075,599,2644
1431,3866,2612,2806,768,4580,755,1799,4292,3223,1522,4763,2695,4524,2511,4423,3240,2237,728,2711
4964,4564,3234,2533,1173,1530,2465,4360,3739,1376,3099,4202,1688,2150,3874,3368,4342,1403,855,3303
3874,2089,3590,1151,1586,2693,3560,617,121,4550,841,4863,25,4528,3683,1403,4175,2642,2511,1085
4606,2657,3460,3874,1291,611,833,2703,4881,4994,3054,999,4807,2077,4481,3099,2202,3120,4108,4076
4562,836,4902,2402,40,40,2488,4127,1664,3504,404,563,1919,17,2677,3193,4905,2444,3389,2859
1323,1865,1787,2855,4187,2402,40,1271,2223,506,595,3543,4218,728,2281,4292,2136,2531,1374,4908
2861,768,2382,1664,3214,1945,1661,695,2040,4783,3612,234,1692,3068,395,2191,4341,4385,4465,3179
4710,2617,2714,255,1438,1352,3646,2886,2908,4142,2146,3306,3695,874,3185,449,3984,315,1150,2670
4477,2427,119,2791,50,3887,3120,15,4426,3370,2715,4785,1545,2253,387,1647,3874,3984,3291,1545
3616,1267,2517,1994,1664,4014,1609,3786,1065,264,2911,1179,696,4267,4766,3984,2057,2685,4903,4308
4102,1091,2580,3874,2531,2626,3200,3926,396,24,1549,4536,1547,1130,4511,1209,4321,2891,3984,1230
1323,376,245,597,1838,3672,3730,1611,2465,1919,2760,1598,4000,731,2921,3869,1108,1039,2343,3612
4102,3674,1637,4110,962,660,3596,4900,2110,876,214,2865,1154,1419,40,4752,3786,71,4855,4350
2436,4426,4582,4647,1785,599,4432,2438,1622,4074,513,1795,3193,1271,798,909,1290,3811,568,2403
690,4518,4703,578,3099,618,2951,3887,3299,4071,1972,4377,3887,1507,4261,3344,2118,374,1986,734
1860,3580,3067,1997,417,2730,1901,1099,2626,4163,417,2226,2205,4341,3847,4210,3714,506,2136,1617
529,3469,586,707,1680,3042,1466,302,2601,2760,896,2941,4014,2205,3982,3889,825,778,441,417
2149,2500,2238,1515,3330,2670,2503,4736,934,1036,2601,641,951,3874,3494,955,696,2397,3570,1920
4998,1946,825,4197,3887,970,2644,153,2835,2402,264,8,2191,3380,1980,1787,731,3395,4419,2733
2402,1323,99,4720,2918,2784,443,491,825,3285,4405,40,3596,1897,2149,1038,2404,4556,3227,2890
2139,2150,3646,4421,2290,2520,4432,3026,4350,1023,1722,2361,4564,3540,3874,3571,3874,2057,2533,1632
4518,720,491,4426,670,3951,3006,1016,3377,768,4956,2139,2970,1260,178,176,4698,889,2644,2414
4200,1576,250,4508,4935,3049,3550,2865,2631,4464,72,2724,3705,4477,1321,560,4099,930,351,791
4710,4385,2281,3374,2436,1111,1251,448,1728,2644,76,4447,4207,1408,2139,2656,1555,1194,188,3096
2719,1820,2672,396,2072,4451,4827,2664,229,3084,3984,3432,825,4194,1629,1598,3350,2278,2672,949
2657,1829,4528,2973,1665,1121,3564,4421,3285,3961,1040,3471,80,830,1946,4538,2,3788,3120,508
2845,4251,791,4874,1450,3540,1073,4947,3782,2831,2622,1313,169,4401,2139,3535,4273,829,378,4106
1738,333,1450,1416,3695,3083,351,4333,891,3056,1075,4031,1022,1154,2918,677,3123,4181,838,1209
1603,2274,1111,4000,791,25,2911,1671,3428,3430,4342,3236,491,742,2998,329,2371,245,1481,4636
2657,1690,1522,2473,2558,424,684,4985,2071,4550,3164,3738,601,640,2385,1540,2248,3236,4341,1184
4175,4271,4308,417,646,727,183,2119,4103,538,3672,2762,2106,625,795,825,1493,949,3855,4907
128,695,1946,1323,3167,3874,1629,4760,2121,4832,2343,2130,3214,1659,4373,3874,4810,2431,2916,2715
3656,2219,3045,3481,4489,4785,4108,1360,2827,2200,3231,2340,4656,1474,3502,998,586,4549,3984,68
1059,1468,2533,1454,586,1035,1107,767,4053,932,697,313,566,2497,4794,4464,2013,1146,1475,1381
829,3785,918,2594,1242,4646,4898,278,1664,4768,4144,1830,2931,1728,3427,2941,449,908,2053,798
3309,3154,4342,238,4325,931,1201,4560,1528,1378,1598,356,4181,4538,2517,618,570,3869,1163,245
2184,838,1664,3930,1575,4736,372,708,2711,250,794,3874,4947,4726,445,4596,2465,2148,665,4673
652,4128,1162,525,3811,3261,1850,764,1641,4363,2281,1545,1671,314,4824,4014,4908,3746,1758,2410
1972,616,2642,2599,734,2644,4908,2894,1858,3120,1481,2921,4145,1858,2285,4344,2136,3856,433,221
385,385,3005,3068,2136,3230,2286,4431,3125,2381,1560,979,4234,3513,4243,3786,1941,58,163,1413
838,356,1278,4581,3879,2306,3775,2465,825,949,3162,2881,2920,1150,234,2352,1615,2464,2493,731
4175,3315,3591,4891,262,4900,1349,981,3848,4006,1438,719,1598,4163,417,3838,3119,3998,4890,418
4175,4444,3774,2760,4990,1844,4375,1407,53,2514,4363,4108,96,1247,1779,4900,1663,2951,2195,2381
4155,4163,4451,3695,1785,4900,2286,1278,1531,1488,2,3201,1222,390,3500,2457,546,2921,867,4608
3099,4136,825,3882,1199,2393,235,1226,447,855,1690,1271,1238,4573,1143,1465,4132,825,2558,4197
838,2340,3744,2108,3634,858,2362,284,2108,2820,1403,4987,4343,183,3800,1216,3865,3981,3305,1785
1413,4900,4271,3980,2205,2340,3682,283,319,2298,1215,72,2878,3560,796,589,1860,1208,2278,3217
4710,2146,286,2607,4175,2252,998,385,4727,1550,1128,2951,2930,3607,2791,3554,3118,479,1322,2657
3607,2237,2575,1920,4552,3540,818,3066,1088,3158,1323,3523,2414,4881,2479,4810,776,3134,491,1892
2528,424,868,2151,15,881,335,825,3625,3887,3370,2696,4581,855,832,695,3852,764,4566,1972
587,4596,2937,3213,3737,171,818,2310,2281,1710,3099,4089,2558,2200,1292,2744,1814,611,4908,3043
3268,1716,4640,696,4519,1154,2688,2688,2537,2520,1025,2506,4552,2338,2397,506,4453,3089,4970,4163
1972,4103,2743,1598,2139,2874,4066,838,3440,4051,4511,2981,2941,4664,4914,165,2263,3330,4293,4746
3694,4838,27,2865,1457,4074,3607,999,3523,2135,4948,998,417,719,557,1521,1730,4163,417,3450
2657,1481,4518,4666,631,2693,3850,1184,3469,378,2939,2178,1091,4809,4362,2298,4447,1549,681,4202
1312,979,4127,4908,2472,169,489,3407,3979,4146,417,1098,4450,1361,230,2977,1481,2763,838,1458
3918,3643,3135,1729,2507,841,2328,2205,431,2672,1183,104,1431,1602,2113,4469,1528,135,2298,4892
2560,12,867,1808,1947,2184,40,4903,246,1226,4538,2464,4895,3144,2139,1443,3874,1987,1858,4667
1858,2130,862,3079,699,3533,4344,3738,1949,4350,2436,753,4994,3267,3812,4240,2548,3171,176,4908
1333,2509,2771,1576,333,3234,804,1905,2436,342,570,4055,4758,90,3007,3887,3267,4108,1063,3135
1059,1036,4181,668,2711,2954,4000,1863,642,597,1844,2092,4550,3303,867,239,1126,3746,3471,4318
